path,segment_idx,pattern,length,magnitude,protocol_family,block
independent_argmax_block_46,5,0,10,62.665504455566406,independent_argmax,46.0
independent_argmax_block_46,6,0,10,58.684539794921875,independent_argmax,46.0
independent_argmax_block_46,7,0,10,55.217742919921875,independent_argmax,46.0
independent_argmax_block_46,8,0,10,52.198699951171875,independent_argmax,46.0
independent_argmax_block_46,9,0,10,49.569583892822266,independent_argmax,46.0
independent_argmax_block_46,10,0,10,47.28003692626953,independent_argmax,46.0
independent_argmax_block_46,11,12,10,45.280967712402344,independent_argmax,46.0
independent_argmax_block_46,12,12,10,43.6878662109375,independent_argmax,46.0
independent_argmax_block_46,13,12,10,42.277557373046875,independent_argmax,46.0
independent_argmax_block_46,14,12,10,41.02906799316406,independent_argmax,46.0
independent_argmax_block_46,15,12,10,39.92383575439453,independent_argmax,46.0
independent_argmax_block_46,16,12,10,38.94541931152344,independent_argmax,46.0
independent_argmax_block_46,17,12,10,38.07926940917969,independent_argmax,46.0
independent_argmax_block_46,18,12,10,37.3125,independent_argmax,46.0
independent_argmax_block_46,19,12,10,36.63371276855469,independent_argmax,46.0
independent_argmax_block_46,20,12,10,36.03281021118164,independent_argmax,46.0
independent_argmax_block_46,21,12,10,35.5008544921875,independent_argmax,46.0
independent_argmax_block_46,22,12,10,35.029937744140625,independent_argmax,46.0
independent_argmax_block_46,23,12,10,34.61305236816406,independent_argmax,46.0
independent_argmax_block_46,24,12,10,34.24400329589844,independent_argmax,46.0
independent_argmax_block_47,0,0,18,114.1300048828125,independent_argmax,47.0
independent_argmax_block_47,1,12,10,91.06990814208984,independent_argmax,47.0
independent_argmax_block_47,2,0,10,79.68901824951172,independent_argmax,47.0
independent_argmax_block_47,3,0,10,72.67359161376953,independent_argmax,47.0
independent_argmax_block_47,4,0,10,67.23688507080078,independent_argmax,47.0
independent_argmax_block_47,5,0,10,62.665504455566406,independent_argmax,47.0
independent_argmax_block_47,6,0,10,58.684539794921875,independent_argmax,47.0
independent_argmax_block_47,7,0,10,55.217742919921875,independent_argmax,47.0
independent_argmax_block_47,8,0,10,52.198699951171875,independent_argmax,47.0
independent_argmax_block_47,9,0,10,49.569583892822266,independent_argmax,47.0
independent_argmax_block_47,10,0,10,47.28003692626953,independent_argmax,47.0
independent_argmax_block_47,11,12,10,45.280967712402344,independent_argmax,47.0
independent_argmax_block_47,12,12,10,43.6878662109375,independent_argmax,47.0
independent_argmax_block_47,13,12,10,42.277557373046875,independent_argmax,47.0
independent_argmax_block_47,14,12,10,41.02906799316406,independent_argmax,47.0
independent_argmax_block_47,15,12,10,39.92383575439453,independent_argmax,47.0
independent_argmax_block_47,16,12,10,38.94541931152344,independent_argmax,47.0
independent_argmax_block_47,17,12,10,38.07926940917969,independent_argmax,47.0
independent_argmax_block_47,18,12,10,37.3125,independent_argmax,47.0
independent_argmax_block_47,19,12,10,36.63371276855469,independent_argmax,47.0
independent_argmax_block_47,20,12,10,36.03281021118164,independent_argmax,47.0
independent_argmax_block_47,21,12,10,35.5008544921875,independent_argmax,47.0
independent_argmax_block_47,22,12,10,35.029937744140625,independent_argmax,47.0
independent_argmax_block_47,23,12,10,34.61305236816406,independent_argmax,47.0
independent_argmax_block_47,24,12,10,34.24400329589844,independent_argmax,47.0
independent_argmax_block_48,0,0,18,114.1300048828125,independent_argmax,48.0
independent_argmax_block_48,1,12,10,91.06990814208984,independent_argmax,48.0
independent_argmax_block_48,2,0,10,79.68901824951172,independent_argmax,48.0
independent_argmax_block_48,3,0,10,72.67359161376953,independent_argmax,48.0
independent_argmax_block_48,4,0,10,67.23688507080078,independent_argmax,48.0
independent_argmax_block_48,5,0,10,62.665504455566406,independent_argmax,48.0
independent_argmax_block_48,6,0,10,58.684539794921875,independent_argmax,48.0
independent_argmax_block_48,7,0,10,55.217742919921875,independent_argmax,48.0
independent_argmax_block_48,8,0,10,52.198699951171875,independent_argmax,48.0
independent_argmax_block_48,9,0,10,49.569583892822266,independent_argmax,48.0
independent_argmax_block_48,10,0,10,47.28003692626953,independent_argmax,48.0
independent_argmax_block_48,11,12,10,45.280967712402344,independent_argmax,48.0
independent_argmax_block_48,12,12,10,43.6878662109375,independent_argmax,48.0
independent_argmax_block_48,13,12,10,42.277557373046875,independent_argmax,48.0
independent_argmax_block_48,14,12,10,41.02906799316406,independent_argmax,48.0
independent_argmax_block_48,15,12,10,39.92383575439453,independent_argmax,48.0
independent_argmax_block_48,16,12,10,38.94541931152344,independent_argmax,48.0
independent_argmax_block_48,17,12,10,38.07926940917969,independent_argmax,48.0
independent_argmax_block_48,18,12,10,37.3125,independent_argmax,48.0
independent_argmax_block_48,19,12,10,36.63371276855469,independent_argmax,48.0
independent_argmax_block_48,20,12,10,36.03281021118164,independent_argmax,48.0
independent_argmax_block_48,21,12,10,35.5008544921875,independent_argmax,48.0
independent_argmax_block_48,22,12,10,35.029937744140625,independent_argmax,48.0
independent_argmax_block_48,23,12,10,34.61305236816406,independent_argmax,48.0
independent_argmax_block_48,24,12,10,34.24400329589844,independent_argmax,48.0
independent_argmax_block_49,0,0,18,114.1300048828125,independent_argmax,49.0
independent_argmax_block_49,1,12,10,91.06990814208984,independent_argmax,49.0
independent_argmax_block_49,2,0,10,79.68901824951172,independent_argmax,49.0
independent_argmax_block_49,3,0,10,72.67359161376953,independent_argmax,49.0
independent_argmax_block_49,4,0,10,67.23688507080078,independent_argmax,49.0
independent_argmax_block_49,5,0,10,62.665504455566406,independent_argmax,49.0
independent_argmax_block_49,6,0,10,58.684539794921875,independent_argmax,49.0
independent_argmax_block_49,7,0,10,55.217742919921875,independent_argmax,49.0
independent_argmax_block_49,8,0,10,52.198699951171875,independent_argmax,49.0
independent_argmax_block_49,9,0,10,49.569583892822266,independent_argmax,49.0
independent_argmax_block_49,10,0,10,47.28003692626953,independent_argmax,49.0
independent_argmax_block_49,11,12,10,45.280967712402344,independent_argmax,49.0
independent_argmax_block_49,12,12,10,43.6878662109375,independent_argmax,49.0
independent_argmax_block_49,13,12,10,42.277557373046875,independent_argmax,49.0
independent_argmax_block_49,14,12,10,41.02906799316406,independent_argmax,49.0
independent_argmax_block_49,15,12,10,39.92383575439453,independent_argmax,49.0
independent_argmax_block_49,16,12,10,38.94541931152344,independent_argmax,49.0
independent_argmax_block_49,17,12,10,38.07926940917969,independent_argmax,49.0
independent_argmax_block_49,18,12,10,37.3125,independent_argmax,49.0
independent_argmax_block_49,19,12,10,36.63371276855469,independent_argmax,49.0
independent_argmax_block_49,20,12,10,36.03281021118164,independent_argmax,49.0
independent_argmax_block_49,21,12,10,35.5008544921875,independent_argmax,49.0
independent_argmax_block_49,22,12,10,35.029937744140625,independent_argmax,49.0
independent_argmax_block_49,23,12,10,34.61305236816406,independent_argmax,49.0
independent_argmax_block_49,24,12,10,34.24400329589844,independent_argmax,49.0
continuous_sampled,0,0,18,114.1300048828125,continuous_sampled,
continuous_sampled,1,0,10,91.06990814208984,continuous_sampled,
continuous_sampled,2,12,13,80.94056701660156,continuous_sampled,
continuous_sampled,3,3,10,74.96698760986328,continuous_sampled,
continuous_sampled,4,0,18,71.2289810180664,continuous_sampled,
continuous_sampled,5,10,10,59.83805847167969,continuous_sampled,
continuous_sampled,6,6,11,59.29862976074219,continuous_sampled,
continuous_sampled,7,1,14,52.18183898925781,continuous_sampled,
continuous_sampled,8,12,13,41.15390396118164,continuous_sampled,
continuous_sampled,9,4,16,40.0345458984375,continuous_sampled,
continuous_sampled,10,1,13,33.359519958496094,continuous_sampled,
continuous_sampled,11,0,17,32.19353103637695,continuous_sampled,
continuous_sampled,12,6,19,29.761720657348633,continuous_sampled,
continuous_sampled,13,7,10,25.647146224975586,continuous_sampled,
continuous_sampled,14,8,11,31.863862991333008,continuous_sampled,
continuous_sampled,15,5,16,30.253807067871094,continuous_sampled,
continuous_sampled,16,12,13,39.94976806640625,continuous_sampled,
continuous_sampled,17,12,15,38.95085906982422,continuous_sampled,
continuous_sampled,18,7,13,36.75581741333008,continuous_sampled,
continuous_sampled,19,3,13,41.663238525390625,continuous_sampled,
continuous_sampled,20,3,21,42.099517822265625,continuous_sampled,
continuous_sampled,21,12,11,36.20323181152344,continuous_sampled,
continuous_sampled,22,12,10,36.20683670043945,continuous_sampled,
continuous_sampled,23,3,11,35.65491485595703,continuous_sampled,
continuous_sampled,24,6,19,36.386138916015625,continuous_sampled,
continuous_sampled,25,11,20,30.593191146850586,continuous_sampled,
continuous_sampled,26,10,18,22.677593231201172,continuous_sampled,
continuous_sampled,27,12,13,18.641103744506836,continuous_sampled,
continuous_sampled,28,8,21,19.71421241760254,continuous_sampled,
continuous_sampled,29,3,13,13.134724617004395,continuous_sampled,
continuous_sampled,30,6,10,14.307147026062012,continuous_sampled,
continuous_sampled,31,5,14,15.394463539123535,continuous_sampled,
continuous_sampled,32,2,17,34.464717864990234,continuous_sampled,
continuous_sampled,33,12,19,37.737213134765625,continuous_sampled,
continuous_sampled,34,6,10,35.58814239501953,continuous_sampled,
continuous_sampled,35,3,14,32.98876190185547,continuous_sampled,
continuous_sampled,36,3,11,32.001075744628906,continuous_sampled,
continuous_sampled,37,6,12,32.80483627319336,continuous_sampled,
continuous_sampled,38,1,20,30.791616439819336,continuous_sampled,
continuous_sampled,39,8,17,15.732085227966309,continuous_sampled,
continuous_sampled,40,11,11,11.275755882263184,continuous_sampled,
continuous_sampled,41,7,15,12.89600658416748,continuous_sampled,
continuous_sampled,42,4,10,19.443580627441406,continuous_sampled,
continuous_sampled,43,2,11,21.599384307861328,continuous_sampled,
continuous_sampled,44,6,10,28.31238555908203,continuous_sampled,
continuous_sampled,45,11,15,27.531084060668945,continuous_sampled,
continuous_sampled,46,8,21,27.92830467224121,continuous_sampled,
continuous_sampled,47,3,10,17.93109893798828,continuous_sampled,
continuous_sampled,48,6,13,19.76126480102539,continuous_sampled,
continuous_sampled,49,7,13,20.14961051940918,continuous_sampled,
continuous_sampled,50,6,10,26.696847915649414,continuous_sampled,
continuous_sampled,51,1,17,26.255708694458008,continuous_sampled,
continuous_sampled,52,12,14,22.03617286682129,continuous_sampled,
continuous_sampled,53,8,11,21.039833068847656,continuous_sampled,
continuous_sampled,54,12,10,20.926122665405273,continuous_sampled,
continuous_sampled,55,8,11,22.01011848449707,continuous_sampled,
continuous_sampled,56,4,10,21.804609298706055,continuous_sampled,
continuous_sampled,57,4,15,23.90947914123535,continuous_sampled,
continuous_sampled,58,12,14,24.681983947753906,continuous_sampled,
continuous_sampled,59,10,19,23.42580223083496,continuous_sampled,
continuous_sampled,60,3,10,25.777151107788086,continuous_sampled,
continuous_sampled,61,10,10,27.404857635498047,continuous_sampled,
continuous_sampled,62,6,10,30.27070426940918,continuous_sampled,
continuous_sampled,63,11,11,29.00563621520996,continuous_sampled,
continuous_sampled,64,3,14,30.132356643676758,continuous_sampled,
continuous_sampled,65,3,18,29.2183780670166,continuous_sampled,
continuous_sampled,66,1,12,23.560688018798828,continuous_sampled,
continuous_sampled,67,10,16,21.98139190673828,continuous_sampled,
continuous_sampled,68,12,11,19.95363426208496,continuous_sampled,
continuous_sampled,69,12,10,21.67048454284668,continuous_sampled,
continuous_sampled,70,7,14,22.68137550354004,continuous_sampled,
continuous_sampled,71,12,11,27.227079391479492,continuous_sampled,
continuous_sampled,72,0,21,28.21895980834961,continuous_sampled,
continuous_sampled,73,1,15,21.624263763427734,continuous_sampled,
continuous_sampled,74,2,14,18.03668785095215,continuous_sampled,
continuous_sampled,75,8,10,23.172319412231445,continuous_sampled,
continuous_sampled,76,12,10,22.157072067260742,continuous_sampled,
continuous_sampled,77,6,10,23.120174407958984,continuous_sampled,
continuous_sampled,78,13,10,23.15024185180664,continuous_sampled,
continuous_sampled,79,11,11,27.074203491210938,continuous_sampled,
continuous_sampled,80,5,17,28.254688262939453,continuous_sampled,
continuous_sampled,81,11,13,43.82261276245117,continuous_sampled,
continuous_sampled,82,0,17,44.64012145996094,continuous_sampled,
continuous_sampled,83,5,16,39.979209899902344,continuous_sampled,
continuous_sampled,84,3,15,47.11577606201172,continuous_sampled,
continuous_sampled,85,3,17,46.21902847290039,continuous_sampled,
continuous_sampled,86,6,11,44.807655334472656,continuous_sampled,
continuous_sampled,87,1,12,41.71080017089844,continuous_sampled,
continuous_sampled,88,8,10,36.996803283691406,continuous_sampled,
continuous_sampled,89,3,17,33.75168991088867,continuous_sampled,
continuous_sampled,90,0,12,34.17631530761719,continuous_sampled,
continuous_sampled,91,8,13,33.574546813964844,continuous_sampled,
continuous_sampled,92,12,12,31.33083152770996,continuous_sampled,
continuous_sampled,93,11,12,31.19466209411621,continuous_sampled,
continuous_sampled,94,3,12,31.015399932861328,continuous_sampled,
continuous_sampled,95,6,21,30.458114624023438,continuous_sampled,
continuous_sampled,96,8,11,19.50864601135254,continuous_sampled,
continuous_sampled,97,6,11,19.538902282714844,continuous_sampled,
continuous_sampled,98,8,13,19.950807571411133,continuous_sampled,
continuous_sampled,99,11,14,19.005571365356445,continuous_sampled,
continuous_sampled,100,7,21,18.98929786682129,continuous_sampled,
continuous_sampled,101,3,21,19.915971755981445,continuous_sampled,
continuous_sampled,102,12,16,17.006216049194336,continuous_sampled,
continuous_sampled,103,6,14,12.389105796813965,continuous_sampled,
continuous_sampled,104,6,15,11.559853553771973,continuous_sampled,
continuous_sampled,105,8,10,11.566360473632812,continuous_sampled,
continuous_sampled,106,12,14,11.759401321411133,continuous_sampled,
continuous_sampled,107,6,11,11.760407447814941,continuous_sampled,
continuous_sampled,108,13,16,12.469229698181152,continuous_sampled,
continuous_sampled,109,12,12,11.441216468811035,continuous_sampled,
continuous_sampled,110,6,10,12.209758758544922,continuous_sampled,
continuous_sampled,111,3,12,13.602460861206055,continuous_sampled,
continuous_sampled,112,11,10,13.415366172790527,continuous_sampled,
continuous_sampled,113,3,20,15.741644859313965,continuous_sampled,
continuous_sampled,114,6,20,15.578895568847656,continuous_sampled,
continuous_sampled,115,3,17,8.163702964782715,continuous_sampled,
continuous_sampled,116,12,19,11.122025489807129,continuous_sampled,
continuous_sampled,117,7,10,11.759093284606934,continuous_sampled,
continuous_sampled,118,12,18,19.286026000976562,continuous_sampled,
continuous_sampled,119,7,13,15.09331226348877,continuous_sampled,
continuous_sampled,120,1,12,21.886472702026367,continuous_sampled,
continuous_sampled,121,11,21,20.504919052124023,continuous_sampled,
continuous_sampled,122,6,11,17.82660675048828,continuous_sampled,
continuous_sampled,123,12,10,18.286176681518555,continuous_sampled,
continuous_sampled,124,2,14,19.629438400268555,continuous_sampled,
continuous_sampled,125,9,10,24.72397232055664,continuous_sampled,
continuous_sampled,126,5,11,25.332815170288086,continuous_sampled,
continuous_sampled,127,3,12,46.322906494140625,continuous_sampled,
continuous_sampled,128,10,10,45.27245330810547,continuous_sampled,
continuous_sampled,129,12,18,46.754249572753906,continuous_sampled,
continuous_sampled,130,4,10,38.6651611328125,continuous_sampled,
continuous_sampled,131,1,21,39.9822998046875,continuous_sampled,
continuous_sampled,132,12,11,25.70762825012207,continuous_sampled,
continuous_sampled,133,10,13,26.866798400878906,continuous_sampled,
continuous_sampled,134,13,21,29.131938934326172,continuous_sampled,
continuous_sampled,135,5,12,25.918249130249023,continuous_sampled,
continuous_sampled,136,6,13,45.78080749511719,continuous_sampled,
continuous_sampled,137,12,20,42.771549224853516,continuous_sampled,
continuous_sampled,138,13,17,31.506994247436523,continuous_sampled,
continuous_sampled,139,13,11,31.300579071044922,continuous_sampled,
continuous_sampled,140,13,16,34.66154479980469,continuous_sampled,
continuous_sampled,141,8,12,30.3944149017334,continuous_sampled,
continuous_sampled,142,0,14,28.532331466674805,continuous_sampled,
continuous_sampled,143,4,15,26.725526809692383,continuous_sampled,
continuous_sampled,144,1,17,27.425365447998047,continuous_sampled,
continuous_sampled,145,5,12,22.995363235473633,continuous_sampled,
continuous_sampled,146,8,16,43.07775115966797,continuous_sampled,
continuous_sampled,147,5,11,29.00478172302246,continuous_sampled,
continuous_sampled,148,5,18,49.531089782714844,continuous_sampled,
continuous_sampled,149,6,13,57.267581939697266,continuous_sampled,
continuous_sampled,150,3,21,51.33761215209961,continuous_sampled,
continuous_sampled,151,0,10,43.80815505981445,continuous_sampled,
continuous_sampled,152,4,19,42.220916748046875,continuous_sampled,
continuous_sampled,153,3,14,41.683738708496094,continuous_sampled,
continuous_sampled,154,8,20,40.46737289428711,continuous_sampled,
continuous_sampled,155,8,15,23.721349716186523,continuous_sampled,
continuous_sampled,156,0,16,19.996919631958008,continuous_sampled,
continuous_sampled,157,12,10,14.742069244384766,continuous_sampled,
continuous_sampled,158,9,19,16.425317764282227,continuous_sampled,
continuous_sampled,159,8,21,16.404539108276367,continuous_sampled,
continuous_sampled,160,8,14,11.623361587524414,continuous_sampled,
continuous_sampled,161,0,17,9.679553031921387,continuous_sampled,
continuous_sampled,162,13,11,10.285117149353027,continuous_sampled,
continuous_sampled,163,2,21,15.34975528717041,continuous_sampled,
continuous_sampled,164,6,11,18.45142364501953,continuous_sampled,
continuous_sampled,165,7,10,18.893600463867188,continuous_sampled,
continuous_sampled,166,0,13,25.790687561035156,continuous_sampled,
continuous_sampled,167,11,11,25.978322982788086,continuous_sampled,
continuous_sampled,168,8,13,27.189313888549805,continuous_sampled,
continuous_sampled,169,8,13,25.554174423217773,continuous_sampled,
continuous_sampled,170,6,11,24.074880599975586,continuous_sampled,
continuous_sampled,171,2,20,24.36052131652832,continuous_sampled,
continuous_sampled,172,3,13,23.698694229125977,continuous_sampled,
continuous_sampled,173,12,14,24.59852409362793,continuous_sampled,
continuous_sampled,174,5,10,23.35053825378418,continuous_sampled,
continuous_sampled,175,8,19,44.67066955566406,continuous_sampled,
continuous_sampled,176,13,21,36.990333557128906,continuous_sampled,
continuous_sampled,177,5,20,32.39906692504883,continuous_sampled,
continuous_sampled,178,13,18,38.25632095336914,continuous_sampled,
continuous_sampled,179,3,10,34.744972229003906,continuous_sampled,
continuous_sampled,180,0,11,36.08946990966797,continuous_sampled,
continuous_sampled,181,5,10,35.94622039794922,continuous_sampled,
continuous_sampled,182,6,14,53.98756790161133,continuous_sampled,
continuous_sampled,183,6,19,43.06791687011719,continuous_sampled,
continuous_sampled,184,5,14,35.46626281738281,continuous_sampled,
continuous_sampled,185,13,21,50.342742919921875,continuous_sampled,
continuous_sampled,186,10,16,42.66783905029297,continuous_sampled,
continuous_sampled,187,6,10,37.02696228027344,continuous_sampled,
continuous_sampled,188,12,11,34.06304168701172,continuous_sampled,
continuous_sampled,189,12,16,34.30228042602539,continuous_sampled,
continuous_sampled,190,6,16,27.524309158325195,continuous_sampled,
continuous_sampled,191,8,10,17.096885681152344,continuous_sampled,
continuous_sampled,192,1,10,16.747610092163086,continuous_sampled,
continuous_sampled,193,4,11,17.667356491088867,continuous_sampled,
continuous_sampled,194,5,10,18.97178840637207,continuous_sampled,
continuous_sampled,195,4,18,40.908241271972656,continuous_sampled,
continuous_sampled,196,6,11,33.98994827270508,continuous_sampled,
continuous_sampled,197,0,13,33.41514205932617,continuous_sampled,
continuous_sampled,198,12,11,32.87609100341797,continuous_sampled,
continuous_sampled,199,3,10,33.24601364135742,continuous_sampled,
continuous_sampled,200,3,21,34.65790939331055,continuous_sampled,
continuous_sampled,201,1,13,29.7310733795166,continuous_sampled,
continuous_sampled,202,12,10,29.22370719909668,continuous_sampled,
continuous_sampled,203,3,18,29.473039627075195,continuous_sampled,
continuous_sampled,204,12,21,23.808778762817383,continuous_sampled,
continuous_sampled,205,12,15,18.045804977416992,continuous_sampled,
continuous_sampled,206,12,14,17.89743995666504,continuous_sampled,
continuous_sampled,207,4,13,17.30756187438965,continuous_sampled,
continuous_sampled,208,13,16,18.768856048583984,continuous_sampled,
continuous_sampled,209,13,11,17.051002502441406,continuous_sampled,
continuous_sampled,210,6,10,21.781909942626953,continuous_sampled,
continuous_sampled,211,12,17,21.944307327270508,continuous_sampled,
continuous_sampled,212,0,10,20.394786834716797,continuous_sampled,
continuous_sampled,213,5,18,21.370323181152344,continuous_sampled,
continuous_sampled,214,9,19,34.37831497192383,continuous_sampled,
continuous_sampled,215,1,10,30.13981056213379,continuous_sampled,
continuous_sampled,216,4,12,28.24871253967285,continuous_sampled,
continuous_sampled,217,12,12,28.009321212768555,continuous_sampled,
continuous_sampled,218,3,13,28.244083404541016,continuous_sampled,
continuous_sampled,219,12,14,29.026626586914062,continuous_sampled,
continuous_sampled,220,12,12,27.343759536743164,continuous_sampled,
continuous_sampled,221,6,16,27.61222267150879,continuous_sampled,
continuous_sampled,222,3,13,17.157878875732422,continuous_sampled,
continuous_sampled,223,12,11,18.226486206054688,continuous_sampled,
continuous_sampled,224,8,18,20.046018600463867,continuous_sampled,
continuous_sampled,225,3,20,12.878571510314941,continuous_sampled,
continuous_sampled,226,10,20,13.952882766723633,continuous_sampled,
continuous_sampled,227,12,11,14.74559497833252,continuous_sampled,
continuous_sampled,228,3,10,16.670228958129883,continuous_sampled,
continuous_sampled,229,5,11,18.532928466796875,continuous_sampled,
continuous_sampled,230,6,19,40.10460662841797,continuous_sampled,
continuous_sampled,231,1,18,33.32500457763672,continuous_sampled,
continuous_sampled,232,12,14,24.111066818237305,continuous_sampled,
continuous_sampled,233,11,11,22.91095542907715,continuous_sampled,
continuous_sampled,234,8,20,24.20732879638672,continuous_sampled,
continuous_sampled,235,5,15,12.982344627380371,continuous_sampled,
continuous_sampled,236,4,18,32.44919204711914,continuous_sampled,
continuous_sampled,237,8,11,26.192157745361328,continuous_sampled,
continuous_sampled,238,2,12,25.512590408325195,continuous_sampled,
continuous_sampled,239,0,10,30.790010452270508,continuous_sampled,
continuous_sampled,240,13,20,30.694799423217773,continuous_sampled,
continuous_sampled,241,5,17,25.155187606811523,continuous_sampled,
continuous_sampled,242,2,10,41.278282165527344,continuous_sampled,
continuous_sampled,243,6,13,47.63146209716797,continuous_sampled,
continuous_sampled,244,5,14,44.17814254760742,continuous_sampled,
continuous_sampled,245,13,10,56.63786315917969,continuous_sampled,
continuous_sampled,246,13,11,56.36143493652344,continuous_sampled,
continuous_sampled,247,3,16,56.54066848754883,continuous_sampled,
continuous_sampled,248,8,20,47.67788314819336,continuous_sampled,
continuous_sampled,249,11,14,29.08841896057129,continuous_sampled,
continuous_sampled,250,12,11,28.469295501708984,continuous_sampled,
continuous_sampled,251,1,17,29.32440757751465,continuous_sampled,
continuous_sampled,252,0,12,24.550907135009766,continuous_sampled,
continuous_sampled,253,10,20,24.7032413482666,continuous_sampled,
continuous_sampled,254,3,13,20.690805435180664,continuous_sampled,
continuous_sampled,255,0,10,21.668249130249023,continuous_sampled,
continuous_sampled,256,5,21,22.517866134643555,continuous_sampled,
continuous_sampled,257,8,13,34.080074310302734,continuous_sampled,
continuous_sampled,258,11,10,31.788177490234375,continuous_sampled,
continuous_sampled,259,12,19,33.494422912597656,continuous_sampled,
continuous_sampled,260,12,21,31.835020065307617,continuous_sampled,
continuous_sampled,261,6,17,25.096513748168945,continuous_sampled,
continuous_sampled,262,7,17,20.389257431030273,continuous_sampled,
continuous_sampled,263,2,12,25.121503829956055,continuous_sampled,
continuous_sampled,264,2,10,30.40975570678711,continuous_sampled,
continuous_sampled,265,0,19,37.51570129394531,continuous_sampled,
continuous_sampled,266,2,12,35.21000289916992,continuous_sampled,
continuous_sampled,267,2,10,40.218849182128906,continuous_sampled,
continuous_sampled,268,7,10,46.694297790527344,continuous_sampled,
continuous_sampled,269,6,21,50.572303771972656,continuous_sampled,
continuous_sampled,270,12,13,34.00812530517578,continuous_sampled,
continuous_sampled,271,8,10,33.58902359008789,continuous_sampled,
continuous_sampled,272,10,11,30.914710998535156,continuous_sampled,
continuous_sampled,273,3,19,32.75961685180664,continuous_sampled,
continuous_sampled,274,6,21,33.458740234375,continuous_sampled,
continuous_sampled,275,6,11,21.54970932006836,continuous_sampled,
continuous_sampled,276,6,17,21.905643463134766,continuous_sampled,
continuous_sampled,277,12,17,17.74077033996582,continuous_sampled,
continuous_sampled,278,12,15,16.849136352539062,continuous_sampled,
continuous_sampled,279,13,18,16.8153133392334,continuous_sampled,
continuous_sampled,280,9,21,15.495983123779297,continuous_sampled,
continuous_sampled,281,6,19,9.430370330810547,continuous_sampled,
continuous_sampled,282,0,11,10.18369197845459,continuous_sampled,
continuous_sampled,283,3,10,12.040877342224121,continuous_sampled,
continuous_sampled,284,1,11,14.023033142089844,continuous_sampled,
continuous_sampled,285,3,20,14.76562213897705,continuous_sampled,
continuous_sampled,286,12,13,15.02458667755127,continuous_sampled,
continuous_sampled,287,1,21,16.446247100830078,continuous_sampled,
continuous_sampled,288,12,17,10.159131050109863,continuous_sampled,
continuous_sampled,289,10,11,10.367812156677246,continuous_sampled,
continuous_sampled,290,6,12,12.758277893066406,continuous_sampled,
continuous_sampled,291,1,10,12.212087631225586,continuous_sampled,
continuous_sampled,292,10,12,13.839609146118164,continuous_sampled,
continuous_sampled,293,10,10,14.827393531799316,continuous_sampled,
continuous_sampled,294,6,14,18.017736434936523,continuous_sampled,
continuous_sampled,295,3,19,16.330093383789062,continuous_sampled,
continuous_sampled,296,3,10,17.549806594848633,continuous_sampled,
continuous_sampled,297,13,17,19.389812469482422,continuous_sampled,
continuous_sampled,298,1,19,21.353784561157227,continuous_sampled,
continuous_sampled,299,4,15,19.05531883239746,continuous_sampled,
continuous_sampled,300,10,11,19.953079223632812,continuous_sampled,
continuous_sampled,301,6,10,22.128923416137695,continuous_sampled,
continuous_sampled,302,11,18,22.25700569152832,continuous_sampled,
continuous_sampled,303,0,10,16.878873825073242,continuous_sampled,
continuous_sampled,304,6,18,18.20206642150879,continuous_sampled,
continuous_sampled,305,12,13,11.75161075592041,continuous_sampled,
continuous_sampled,306,13,16,13.532955169677734,continuous_sampled,
continuous_sampled,307,1,12,12.36093807220459,continuous_sampled,
continuous_sampled,308,12,12,11.885178565979004,continuous_sampled,
continuous_sampled,309,2,14,12.644880294799805,continuous_sampled,
continuous_sampled,310,8,17,17.91964340209961,continuous_sampled,
continuous_sampled,311,1,21,13.0882568359375,continuous_sampled,
continuous_sampled,312,1,17,8.492871284484863,continuous_sampled,
continuous_sampled,313,5,17,7.464676380157471,continuous_sampled,
continuous_sampled,314,12,14,26.71589469909668,continuous_sampled,
continuous_sampled,315,12,17,25.259963989257812,continuous_sampled,
continuous_sampled,316,3,13,23.16630744934082,continuous_sampled,
continuous_sampled,317,6,10,24.07987403869629,continuous_sampled,
continuous_sampled,318,6,11,24.015047073364258,continuous_sampled,
continuous_sampled,319,4,18,24.302352905273438,continuous_sampled,
continuous_sampled,320,3,11,18.666536331176758,continuous_sampled,
continuous_sampled,321,0,10,19.734373092651367,continuous_sampled,
continuous_sampled,322,5,18,20.775211334228516,continuous_sampled,
continuous_sampled,323,1,18,33.82909393310547,continuous_sampled,
continuous_sampled,324,1,16,24.527931213378906,continuous_sampled,
continuous_sampled,325,2,18,14.347046852111816,continuous_sampled,
continuous_sampled,326,6,10,15.346274375915527,continuous_sampled,
continuous_sampled,327,11,11,16.282291412353516,continuous_sampled,
continuous_sampled,328,8,13,17.763179779052734,continuous_sampled,
continuous_sampled,329,3,13,17.063135147094727,continuous_sampled,
continuous_sampled,330,8,19,18.134187698364258,continuous_sampled,
continuous_sampled,331,8,10,15.823132514953613,continuous_sampled,
continuous_sampled,332,6,12,15.599808692932129,continuous_sampled,
continuous_sampled,333,10,20,14.864852905273438,continuous_sampled,
continuous_sampled,334,9,17,15.255864143371582,continuous_sampled,
continuous_sampled,335,3,20,14.121746063232422,continuous_sampled,
continuous_sampled,336,3,14,14.658913612365723,continuous_sampled,
continuous_sampled,337,3,21,14.144207954406738,continuous_sampled,
continuous_sampled,338,10,21,13.309106826782227,continuous_sampled,
continuous_sampled,339,3,15,13.30844783782959,continuous_sampled,
