asset,protocol,t,price
goog,continuous_empirical,698,44.91493606567383
goog,continuous_empirical,699,44.916099548339844
goog,continuous_empirical,700,44.916839599609375
goog,continuous_empirical,701,44.91749572753906
goog,continuous_empirical,702,44.919429779052734
goog,continuous_empirical,703,44.91709899902344
goog,continuous_empirical,704,44.914363861083984
goog,continuous_empirical,705,44.91208267211914
goog,continuous_empirical,706,44.91295623779297
goog,continuous_empirical,707,44.91111755371094
goog,continuous_empirical,708,44.91144943237305
goog,continuous_empirical,709,44.91415023803711
goog,continuous_empirical,710,44.91506576538086
goog,continuous_empirical,711,44.91462707519531
goog,continuous_empirical,712,44.915409088134766
goog,continuous_empirical,713,44.915409088134766
goog,continuous_empirical,714,44.94194030761719
goog,continuous_empirical,715,44.94941329956055
goog,continuous_empirical,716,44.95168685913086
goog,continuous_empirical,717,44.949771881103516
goog,continuous_empirical,718,44.949867248535156
goog,continuous_empirical,719,44.949920654296875
goog,continuous_empirical,720,44.94844436645508
goog,continuous_empirical,721,44.95053482055664
goog,continuous_empirical,722,44.9511604309082
goog,continuous_empirical,723,44.95100402832031
goog,continuous_empirical,724,44.94261169433594
goog,continuous_empirical,725,44.946327209472656
goog,continuous_empirical,726,44.946327209472656
goog,continuous_empirical,727,44.969261169433594
goog,continuous_empirical,728,44.97176742553711
goog,continuous_empirical,729,44.97557830810547
goog,continuous_empirical,730,44.978485107421875
goog,continuous_empirical,731,44.97721481323242
goog,continuous_empirical,732,44.97682571411133
goog,continuous_empirical,733,44.97450637817383
goog,continuous_empirical,734,44.97647476196289
goog,continuous_empirical,735,44.978271484375
goog,continuous_empirical,736,44.97945785522461
goog,continuous_empirical,737,44.97945785522461
goog,continuous_empirical,738,45.017059326171875
goog,continuous_empirical,739,45.030906677246094
goog,continuous_empirical,740,45.03480911254883
goog,continuous_empirical,741,45.035308837890625
goog,continuous_empirical,742,45.036102294921875
goog,continuous_empirical,743,45.03676223754883
goog,continuous_empirical,744,45.03642654418945
goog,continuous_empirical,745,45.03574752807617
goog,continuous_empirical,746,45.035152435302734
goog,continuous_empirical,747,45.037174224853516
goog,continuous_empirical,748,45.03690719604492
goog,continuous_empirical,749,45.03495407104492
goog,continuous_empirical,750,45.033241271972656
goog,continuous_empirical,751,45.03299331665039
goog,continuous_empirical,752,45.03388595581055
goog,continuous_empirical,753,45.034149169921875
goog,continuous_empirical,754,45.03506088256836
goog,continuous_empirical,755,45.03480529785156
goog,continuous_empirical,756,45.034420013427734
goog,continuous_empirical,757,45.03342056274414
goog,continuous_empirical,758,45.03342056274414
goog,continuous_empirical,759,45.058692932128906
goog,continuous_empirical,760,45.06675720214844
goog,continuous_empirical,761,45.06760025024414
goog,continuous_empirical,762,45.06957244873047
goog,continuous_empirical,763,45.06999206542969
goog,continuous_empirical,764,45.06952667236328
goog,continuous_empirical,765,45.069828033447266
goog,continuous_empirical,766,45.06842041015625
goog,continuous_empirical,767,45.0682258605957
goog,continuous_empirical,768,45.06940841674805
goog,continuous_empirical,769,45.069828033447266
goog,continuous_empirical,770,45.07012939453125
goog,continuous_empirical,771,45.07093811035156
goog,continuous_empirical,772,45.07093811035156
goog,continuous_empirical,773,45.083518981933594
goog,continuous_empirical,774,45.08931350708008
goog,continuous_empirical,775,45.09212112426758
goog,continuous_empirical,776,45.09369659423828
goog,continuous_empirical,777,45.09465026855469
goog,continuous_empirical,778,45.09395980834961
goog,continuous_empirical,779,45.093116760253906
goog,continuous_empirical,780,45.09306335449219
goog,continuous_empirical,781,45.0931510925293
goog,continuous_empirical,782,45.0931510925293
goog,continuous_empirical,783,45.122314453125
goog,continuous_empirical,784,45.13182830810547
goog,continuous_empirical,785,45.13619613647461
goog,continuous_empirical,786,45.13632583618164
goog,continuous_empirical,787,45.12857437133789
goog,continuous_empirical,788,45.13075637817383
goog,continuous_empirical,789,45.133365631103516
goog,continuous_empirical,790,45.134117126464844
goog,continuous_empirical,791,45.13412857055664
goog,continuous_empirical,792,45.136070251464844
goog,continuous_empirical,793,45.13655090332031
goog,continuous_empirical,794,45.13655090332031
goog,continuous_empirical,795,45.1793327331543
goog,continuous_empirical,796,45.19340515136719
goog,continuous_empirical,797,45.1972770690918
goog,continuous_empirical,798,45.197845458984375
goog,continuous_empirical,799,45.19807815551758
goog,continuous_empirical,800,45.198280334472656
goog,continuous_empirical,801,45.1981315612793
goog,continuous_empirical,802,45.196739196777344
goog,continuous_empirical,803,45.184974670410156
goog,continuous_empirical,804,45.18745422363281
goog,continuous_empirical,805,45.192562103271484
goog,continuous_empirical,806,45.194881439208984
goog,continuous_empirical,807,45.19521713256836
goog,continuous_empirical,808,45.19704055786133
goog,continuous_empirical,809,45.196678161621094
goog,continuous_empirical,810,45.19615936279297
goog,continuous_empirical,811,45.198055267333984
goog,continuous_empirical,812,45.198246002197266
goog,continuous_empirical,813,45.198246002197266
goog,continuous_empirical,814,45.25266647338867
goog,continuous_empirical,815,45.2681999206543
goog,continuous_empirical,816,45.27254867553711
goog,continuous_empirical,817,45.27419662475586
goog,continuous_empirical,818,45.2719841003418
goog,continuous_empirical,819,45.2651481628418
goog,continuous_empirical,820,45.26813507080078
goog,continuous_empirical,821,45.27144241333008
goog,continuous_empirical,822,45.27342987060547
goog,continuous_empirical,823,45.27324676513672
goog,continuous_empirical,824,45.2711181640625
goog,continuous_empirical,825,45.271568298339844
goog,continuous_empirical,826,45.261390686035156
goog,continuous_empirical,827,45.2575569152832
goog,continuous_empirical,828,45.2575569152832
goog,continuous_empirical,829,45.286373138427734
goog,continuous_empirical,830,45.29563903808594
goog,continuous_empirical,831,45.29957962036133
goog,continuous_empirical,832,45.299537658691406
goog,continuous_empirical,833,45.29900360107422
goog,continuous_empirical,834,45.298519134521484
goog,continuous_empirical,835,45.29498291015625
goog,continuous_empirical,836,45.29795455932617
goog,continuous_empirical,837,45.29938888549805
goog,continuous_empirical,838,45.29777526855469
goog,continuous_empirical,839,45.29777526855469
goog,continuous_empirical,840,45.34507751464844
goog,continuous_empirical,841,45.36030960083008
goog,continuous_empirical,842,45.3632698059082
goog,continuous_empirical,843,45.3631477355957
goog,continuous_empirical,844,45.3608283996582
goog,continuous_empirical,845,45.362770080566406
goog,continuous_empirical,846,45.36410903930664
goog,continuous_empirical,847,45.36428451538086
goog,continuous_empirical,848,45.36330032348633
goog,continuous_empirical,849,45.36330032348633
goog,continuous_empirical,850,45.4258918762207
goog,continuous_empirical,851,45.439964294433594
goog,continuous_empirical,852,45.44603729248047
goog,continuous_empirical,853,45.4520263671875
goog,continuous_empirical,854,45.45289611816406
goog,continuous_empirical,855,45.452850341796875
goog,continuous_empirical,856,45.45293045043945
goog,continuous_empirical,857,45.452266693115234
goog,continuous_empirical,858,45.45268249511719
goog,continuous_empirical,859,45.45323181152344
goog,continuous_empirical,860,45.452430725097656
goog,continuous_empirical,861,45.4526481628418
goog,continuous_empirical,862,45.45231628417969
goog,continuous_empirical,863,45.45241165161133
goog,continuous_empirical,864,45.453765869140625
goog,continuous_empirical,865,45.45149230957031
goog,continuous_empirical,866,45.44993591308594
goog,continuous_empirical,867,45.45034408569336
goog,continuous_empirical,868,45.45034408569336
goog,continuous_empirical,869,45.53797912597656
goog,continuous_empirical,870,45.562103271484375
goog,continuous_empirical,871,45.569236755371094
goog,continuous_empirical,872,45.574005126953125
goog,continuous_empirical,873,45.57353591918945
goog,continuous_empirical,874,45.57012939453125
goog,continuous_empirical,875,45.56526184082031
goog,continuous_empirical,876,45.54625701904297
goog,continuous_empirical,877,45.421875
goog,continuous_empirical,878,45.4822883605957
goog,continuous_empirical,879,45.52672576904297
goog,continuous_empirical,880,45.55086135864258
goog,continuous_empirical,881,45.55857849121094
goog,continuous_empirical,882,45.562740325927734
goog,continuous_empirical,883,45.562931060791016
goog,continuous_empirical,884,45.559181213378906
goog,continuous_empirical,885,45.5451545715332
goog,continuous_empirical,886,45.51181411743164
goog,continuous_empirical,887,45.52787399291992
goog,continuous_empirical,888,45.486717224121094
goog,continuous_empirical,889,45.486717224121094
goog,continuous_empirical,890,45.546958923339844
goog,continuous_empirical,891,45.563331604003906
goog,continuous_empirical,892,45.570072174072266
goog,continuous_empirical,893,45.57075119018555
goog,continuous_empirical,894,45.557701110839844
goog,continuous_empirical,895,45.561744689941406
goog,continuous_empirical,896,45.569034576416016
goog,continuous_empirical,897,45.57148361206055
goog,continuous_empirical,898,45.5562629699707
goog,continuous_empirical,899,45.56217575073242
goog,continuous_empirical,900,45.565494537353516
goog,continuous_empirical,901,45.567474365234375
goog,continuous_empirical,902,45.537261962890625
goog,continuous_empirical,903,45.5523567199707
goog,continuous_empirical,904,45.56242370605469
goog,continuous_empirical,905,45.568782806396484
goog,continuous_empirical,906,45.57106399536133
goog,continuous_empirical,907,45.572757720947266
goog,continuous_empirical,908,45.572757720947266
goog,continuous_empirical,909,45.61096954345703
goog,continuous_empirical,910,45.62359619140625
goog,continuous_empirical,911,45.626468658447266
goog,continuous_empirical,912,45.62897872924805
goog,continuous_empirical,913,45.62990951538086
goog,continuous_empirical,914,45.628501892089844
goog,continuous_empirical,915,45.62600326538086
goog,continuous_empirical,916,45.6286735534668
goog,continuous_empirical,917,45.62871551513672
goog,continuous_empirical,918,45.628170013427734
goog,continuous_empirical,919,45.62611770629883
goog,continuous_empirical,920,45.626243591308594
goog,continuous_empirical,921,45.62749099731445
goog,continuous_empirical,922,45.626834869384766
goog,continuous_empirical,923,45.621795654296875
goog,continuous_empirical,924,45.624412536621094
goog,continuous_empirical,925,45.6259651184082
goog,continuous_empirical,926,45.62836837768555
goog,continuous_empirical,927,45.62681198120117
goog,continuous_empirical,928,45.62700653076172
goog,continuous_empirical,929,45.62700653076172
goog,continuous_empirical,930,45.645790100097656
goog,continuous_empirical,931,45.651546478271484
goog,continuous_empirical,932,45.653141021728516
goog,continuous_empirical,933,45.653560638427734
goog,continuous_empirical,934,45.6530876159668
goog,continuous_empirical,935,45.653263092041016
goog,continuous_empirical,936,45.65192413330078
goog,continuous_empirical,937,45.65185546875
goog,continuous_empirical,938,45.649658203125
goog,continuous_empirical,939,45.649658203125
goog,continuous_empirical,940,45.67396926879883
goog,continuous_empirical,941,45.68195343017578
goog,continuous_empirical,942,45.6845817565918
goog,continuous_empirical,943,45.68265151977539
goog,continuous_empirical,944,45.68122863769531
goog,continuous_empirical,945,45.683353424072266
goog,continuous_empirical,946,45.68385696411133
goog,continuous_empirical,947,45.682193756103516
goog,continuous_empirical,948,45.681129455566406
goog,continuous_empirical,949,45.68275833129883
goog,continuous_empirical,950,45.68275833129883
goog,continuous_empirical,951,45.72254943847656
goog,continuous_empirical,952,45.73186111450195
goog,continuous_empirical,953,45.736900329589844
goog,continuous_empirical,954,45.74002456665039
goog,continuous_empirical,955,45.740699768066406
goog,continuous_empirical,956,45.739871978759766
goog,continuous_empirical,957,45.740421295166016
goog,continuous_empirical,958,45.74034881591797
goog,continuous_empirical,959,45.73897171020508
goog,continuous_empirical,960,45.72365188598633
goog,continuous_empirical,961,45.72500228881836
goog,continuous_empirical,962,45.7301025390625
goog,continuous_empirical,963,45.7301025390625
goog,continuous_empirical,964,45.74790573120117
goog,continuous_empirical,965,45.75358581542969
goog,continuous_empirical,966,45.75434875488281
goog,continuous_empirical,967,45.75544738769531
goog,continuous_empirical,968,45.75587844848633
goog,continuous_empirical,969,45.75600051879883
goog,continuous_empirical,970,45.75587463378906
goog,continuous_empirical,971,45.75057601928711
goog,continuous_empirical,972,45.75127029418945
goog,continuous_empirical,973,45.75127029418945
goog,continuous_empirical,974,45.85539245605469
goog,continuous_empirical,975,45.891639709472656
goog,continuous_empirical,976,45.89939498901367
goog,continuous_empirical,977,45.89733123779297
goog,continuous_empirical,978,45.89973831176758
goog,continuous_empirical,979,45.89411163330078
goog,continuous_empirical,980,45.893917083740234
goog,continuous_empirical,981,45.886112213134766
goog,continuous_empirical,982,45.88985061645508
goog,continuous_empirical,983,45.8928108215332
goog,continuous_empirical,984,45.89387130737305
goog,continuous_empirical,985,45.89619064331055
goog,continuous_empirical,986,45.89720153808594
goog,continuous_empirical,987,45.89801025390625
goog,continuous_empirical,988,45.89582443237305
goog,continuous_empirical,989,45.897247314453125
goog,continuous_empirical,990,45.894989013671875
goog,continuous_empirical,991,45.894989013671875
goog,continuous_empirical,992,45.96520233154297
goog,continuous_empirical,993,45.98614501953125
goog,continuous_empirical,994,45.98349380493164
goog,continuous_empirical,995,45.98445129394531
goog,continuous_empirical,996,45.988739013671875
goog,continuous_empirical,997,45.9827766418457
goog,continuous_empirical,998,45.981597900390625
goog,continuous_empirical,999,45.983245849609375
goog,continuous_empirical,1000,45.98713684082031
goog,continuous_empirical,1001,45.98713684082031
goog,continuous_empirical,1002,46.06053161621094
goog,continuous_empirical,1003,46.114383697509766
goog,continuous_empirical,1004,46.14358901977539
goog,continuous_empirical,1005,46.15586853027344
goog,continuous_empirical,1006,46.15388488769531
goog,continuous_empirical,1007,46.15382766723633
goog,continuous_empirical,1008,46.15993881225586
goog,continuous_empirical,1009,46.16236114501953
goog,continuous_empirical,1010,46.1599006652832
goog,continuous_empirical,1011,46.1599006652832
goog,continuous_empirical,1012,46.191768646240234
goog,continuous_empirical,1013,46.202083587646484
goog,continuous_empirical,1014,46.204166412353516
goog,continuous_empirical,1015,46.205177307128906
goog,continuous_empirical,1016,46.20576858520508
goog,continuous_empirical,1017,46.20561218261719
goog,continuous_empirical,1018,46.20650100708008
goog,continuous_empirical,1019,46.2068977355957
goog,continuous_empirical,1020,46.20671463012695
goog,continuous_empirical,1021,46.205570220947266
goog,continuous_empirical,1022,46.204044342041016
goog,continuous_empirical,1023,46.204044342041016
goog,continuous_empirical,1024,46.25032043457031
goog,continuous_empirical,1025,46.26541519165039
goog,continuous_empirical,1026,46.27045440673828
goog,continuous_empirical,1027,46.2712516784668
goog,continuous_empirical,1028,46.271240234375
goog,continuous_empirical,1029,46.27134704589844
goog,continuous_empirical,1030,46.27066421508789
goog,continuous_empirical,1031,46.26971435546875
goog,continuous_empirical,1032,46.26955795288086
goog,continuous_empirical,1033,46.26955795288086
goog,continuous_empirical,1034,46.28287124633789
goog,continuous_empirical,1035,46.28704833984375
goog,continuous_empirical,1036,46.28813934326172
goog,continuous_empirical,1037,46.28839874267578
goog,continuous_empirical,1038,46.2872314453125
goog,continuous_empirical,1039,46.28742980957031
goog,continuous_empirical,1040,46.2867546081543
goog,continuous_empirical,1041,46.286865234375
goog,continuous_empirical,1042,46.27786636352539
goog,continuous_empirical,1043,46.27786636352539
goog,continuous_empirical,1044,46.29609298706055
goog,continuous_empirical,1045,46.3071174621582
goog,continuous_empirical,1046,46.30448532104492
goog,continuous_empirical,1047,46.307037353515625
goog,continuous_empirical,1048,46.310550689697266
goog,continuous_empirical,1049,46.31251525878906
goog,continuous_empirical,1050,46.31349182128906
goog,continuous_empirical,1051,46.31449508666992
goog,continuous_empirical,1052,46.31446838378906
goog,continuous_empirical,1053,46.31446838378906
goog,continuous_empirical,1054,46.339271545410156
goog,continuous_empirical,1055,46.34799575805664
goog,continuous_empirical,1056,46.351043701171875
goog,continuous_empirical,1057,46.35138702392578
goog,continuous_empirical,1058,46.351287841796875
goog,continuous_empirical,1059,46.349578857421875
goog,continuous_empirical,1060,46.35209274291992
goog,continuous_empirical,1061,46.35197067260742
goog,continuous_empirical,1062,46.35166931152344
goog,continuous_empirical,1063,46.35166931152344
goog,continuous_empirical,1064,46.41204833984375
goog,continuous_empirical,1065,46.430419921875
goog,continuous_empirical,1066,46.43573760986328
goog,continuous_empirical,1067,46.435970306396484
goog,continuous_empirical,1068,46.434814453125
goog,continuous_empirical,1069,46.43376159667969
goog,continuous_empirical,1070,46.42390441894531
goog,continuous_empirical,1071,46.424095153808594
goog,continuous_empirical,1072,46.429203033447266
goog,continuous_empirical,1073,46.432491302490234
goog,continuous_empirical,1074,46.432430267333984
goog,continuous_empirical,1075,46.427268981933594
goog,continuous_empirical,1076,46.42841339111328
goog,continuous_empirical,1077,46.42958068847656
goog,continuous_empirical,1078,46.431819915771484
goog,continuous_empirical,1079,46.4316291809082
goog,continuous_empirical,1080,46.43067169189453
goog,continuous_empirical,1081,46.43141555786133
goog,continuous_empirical,1082,46.431819915771484
goog,continuous_empirical,1083,46.43180465698242
goog,continuous_empirical,1084,46.43180465698242
goog,continuous_empirical,1085,46.479339599609375
goog,continuous_empirical,1086,46.49583053588867
goog,continuous_empirical,1087,46.500953674316406
goog,continuous_empirical,1088,46.49006652832031
goog,continuous_empirical,1089,46.49186706542969
goog,continuous_empirical,1090,46.49681091308594
goog,continuous_empirical,1091,46.49924087524414
goog,continuous_empirical,1092,46.4986686706543
goog,continuous_empirical,1093,46.499664306640625
goog,continuous_empirical,1094,46.499629974365234
goog,continuous_empirical,1095,46.49835205078125
goog,continuous_empirical,1096,46.49840545654297
goog,continuous_empirical,1097,46.501304626464844
goog,continuous_empirical,1098,46.5026741027832
goog,continuous_empirical,1099,46.5026741027832
goog,continuous_empirical,1100,46.55149459838867
goog,continuous_empirical,1101,46.564552307128906
goog,continuous_empirical,1102,46.569698333740234
goog,continuous_empirical,1103,46.572044372558594
goog,continuous_empirical,1104,46.57217025756836
goog,continuous_empirical,1105,46.57324981689453
goog,continuous_empirical,1106,46.5710563659668
goog,continuous_empirical,1107,46.57025146484375
goog,continuous_empirical,1108,46.57344055175781
goog,continuous_empirical,1109,46.573516845703125
goog,continuous_empirical,1110,46.572208404541016
goog,continuous_empirical,1111,46.569435119628906
goog,continuous_empirical,1112,46.5716552734375
goog,continuous_empirical,1113,46.571319580078125
goog,continuous_empirical,1114,46.56666564941406
goog,continuous_empirical,1115,46.56866455078125
goog,continuous_empirical,1116,46.56889724731445
goog,continuous_empirical,1117,46.56822204589844
goog,continuous_empirical,1118,46.56822204589844
goog,continuous_empirical,1119,46.59092712402344
goog,continuous_empirical,1120,46.60020446777344
goog,continuous_empirical,1121,46.603538513183594
goog,continuous_empirical,1122,46.605411529541016
goog,continuous_empirical,1123,46.606021881103516
goog,continuous_empirical,1124,46.60649490356445
goog,continuous_empirical,1125,46.60620880126953
goog,continuous_empirical,1126,46.60711669921875
goog,continuous_empirical,1127,46.60655975341797
goog,continuous_empirical,1128,46.60370635986328
goog,continuous_empirical,1129,46.60431671142578
goog,continuous_empirical,1130,46.60498046875
goog,continuous_empirical,1131,46.60498046875
goog,continuous_empirical,1132,46.6346549987793
goog,continuous_empirical,1133,46.6432991027832
goog,continuous_empirical,1134,46.64825439453125
goog,continuous_empirical,1135,46.6490364074707
goog,continuous_empirical,1136,46.647804260253906
goog,continuous_empirical,1137,46.64447021484375
goog,continuous_empirical,1138,46.643924713134766
goog,continuous_empirical,1139,46.64384841918945
goog,continuous_empirical,1140,46.645301818847656
goog,continuous_empirical,1141,46.645957946777344
goog,continuous_empirical,1142,46.645957946777344
goog,continuous_empirical,1143,46.678951263427734
goog,continuous_empirical,1144,46.690486907958984
goog,continuous_empirical,1145,46.694122314453125
goog,continuous_empirical,1146,46.694244384765625
goog,continuous_empirical,1147,46.6942138671875
goog,continuous_empirical,1148,46.694114685058594
goog,continuous_empirical,1149,46.692874908447266
goog,continuous_empirical,1150,46.69291687011719
goog,continuous_empirical,1151,46.693443298339844
goog,continuous_empirical,1152,46.69304275512695
goog,continuous_empirical,1153,46.69253158569336
goog,continuous_empirical,1154,46.69253158569336
goog,continuous_empirical,1155,46.73351287841797
goog,continuous_empirical,1156,46.74655532836914
goog,continuous_empirical,1157,46.751487731933594
goog,continuous_empirical,1158,46.7515983581543
goog,continuous_empirical,1159,46.74733352661133
goog,continuous_empirical,1160,46.74527359008789
goog,continuous_empirical,1161,46.72813415527344
goog,continuous_empirical,1162,46.73550033569336
goog,continuous_empirical,1163,46.74416732788086
goog,continuous_empirical,1164,46.74543380737305
goog,continuous_empirical,1165,46.74664306640625
goog,continuous_empirical,1166,46.7376594543457
goog,continuous_empirical,1167,46.742305755615234
goog,continuous_empirical,1168,46.74626159667969
goog,continuous_empirical,1169,46.747901916503906
goog,continuous_empirical,1170,46.74778747558594
goog,continuous_empirical,1171,46.74825668334961
goog,continuous_empirical,1172,46.74971389770508
goog,continuous_empirical,1173,46.753196716308594
goog,continuous_empirical,1174,46.753196716308594
goog,continuous_empirical,1175,46.87245178222656
goog,continuous_empirical,1176,46.91453170776367
goog,continuous_empirical,1177,46.90559005737305
goog,continuous_empirical,1178,46.91621017456055
goog,continuous_empirical,1179,46.93134307861328
goog,continuous_empirical,1180,46.93012619018555
goog,continuous_empirical,1181,46.931053161621094
goog,continuous_empirical,1182,46.9300422668457
goog,continuous_empirical,1183,46.92279052734375
goog,continuous_empirical,1184,46.863006591796875
goog,continuous_empirical,1185,46.88053512573242
goog,continuous_empirical,1186,46.89617156982422
goog,continuous_empirical,1187,46.73046112060547
goog,continuous_empirical,1188,46.80922317504883
goog,continuous_empirical,1189,46.8052978515625
goog,continuous_empirical,1190,46.8638916015625
goog,continuous_empirical,1191,46.89892578125
goog,continuous_empirical,1192,46.91762924194336
goog,continuous_empirical,1193,46.92559051513672
goog,continuous_empirical,1194,46.91824722290039
goog,continuous_empirical,1195,46.91824722290039
goog,continuous_empirical,1196,46.95778274536133
goog,continuous_empirical,1197,46.97051239013672
goog,continuous_empirical,1198,46.97523880004883
goog,continuous_empirical,1199,46.97633743286133
goog,continuous_empirical,1200,46.97696304321289
goog,continuous_empirical,1201,46.97747802734375
goog,continuous_empirical,1202,46.9775505065918
goog,continuous_empirical,1203,46.978092193603516
goog,continuous_empirical,1204,46.97673797607422
goog,continuous_empirical,1205,46.97597885131836
goog,continuous_empirical,1206,46.97597885131836
goog,continuous_empirical,1207,47.018951416015625
goog,continuous_empirical,1208,47.033164978027344
goog,continuous_empirical,1209,47.03722381591797
goog,continuous_empirical,1210,47.037506103515625
goog,continuous_empirical,1211,47.03688430786133
goog,continuous_empirical,1212,47.036842346191406
goog,continuous_empirical,1213,47.03575897216797
goog,continuous_empirical,1214,47.037227630615234
goog,continuous_empirical,1215,47.03620147705078
goog,continuous_empirical,1216,47.03620147705078
goog,continuous_empirical,1217,47.11931228637695
goog,continuous_empirical,1218,47.144222259521484
goog,continuous_empirical,1219,47.15156555175781
goog,continuous_empirical,1220,47.15925216674805
goog,continuous_empirical,1221,47.15950012207031
goog,continuous_empirical,1222,47.15583038330078
goog,continuous_empirical,1223,47.14252853393555
goog,continuous_empirical,1224,47.14620590209961
goog,continuous_empirical,1225,47.15309143066406
goog,continuous_empirical,1226,47.155975341796875
goog,continuous_empirical,1227,47.153968811035156
goog,continuous_empirical,1228,47.1367073059082
goog,continuous_empirical,1229,47.1397705078125
goog,continuous_empirical,1230,47.110618591308594
goog,continuous_empirical,1231,47.110618591308594
goog,continuous_empirical,1232,47.17583084106445
goog,continuous_empirical,1233,47.19852828979492
goog,continuous_empirical,1234,47.20553207397461
goog,continuous_empirical,1235,47.206424713134766
goog,continuous_empirical,1236,47.20539855957031
goog,continuous_empirical,1237,47.20609664916992
goog,continuous_empirical,1238,47.20363235473633
goog,continuous_empirical,1239,47.20234298706055
goog,continuous_empirical,1240,47.202842712402344
goog,continuous_empirical,1241,47.202842712402344
goog,continuous_empirical,1242,47.25029373168945
goog,continuous_empirical,1243,47.249664306640625
goog,continuous_empirical,1244,47.25935363769531
goog,continuous_empirical,1245,47.25901794433594
goog,continuous_empirical,1246,47.26670837402344
goog,continuous_empirical,1247,47.26927947998047
goog,continuous_empirical,1248,47.27433395385742
goog,continuous_empirical,1249,47.27262496948242
goog,continuous_empirical,1250,47.27067947387695
goog,continuous_empirical,1251,47.26992416381836
goog,continuous_empirical,1252,47.26870346069336
goog,continuous_empirical,1253,47.266258239746094
goog,continuous_empirical,1254,47.22105407714844
goog,continuous_empirical,1255,47.242008209228516
goog,continuous_empirical,1256,47.242008209228516
goog,continuous_empirical,1257,47.27156066894531
goog,continuous_empirical,1258,47.28253173828125
goog,continuous_empirical,1259,47.287017822265625
sp500,fixed_blocks_argmax,0,1253.30004883
sp500,fixed_blocks_argmax,1,1218.2800293
sp500,fixed_blocks_argmax,2,1237.90002441
sp500,fixed_blocks_argmax,3,1261.15002441
sp500,fixed_blocks_argmax,4,1253.22998047
sp500,fixed_blocks_argmax,5,1261.11999512
sp500,fixed_blocks_argmax,6,1275.92004395
sp500,fixed_blocks_argmax,7,1229.09997559
sp500,fixed_blocks_argmax,8,1239.69995117
sp500,fixed_blocks_argmax,9,1263.84997559
sp500,fixed_blocks_argmax,10,1251.7800293
sp500,fixed_blocks_argmax,11,1257.81005859
sp500,fixed_blocks_argmax,12,1236.91003418
sp500,fixed_blocks_argmax,13,1216.13000488
sp500,fixed_blocks_argmax,14,1215.65002441
sp500,fixed_blocks_argmax,15,1192.97998047
sp500,fixed_blocks_argmax,16,1188.04003906
sp500,fixed_blocks_argmax,17,1161.79003906
sp500,fixed_blocks_argmax,18,1161.7900390625
sp500,fixed_blocks_argmax,19,1164.753662109375
sp500,fixed_blocks_argmax,20,1166.448486328125
sp500,fixed_blocks_argmax,21,1167.425048828125
sp500,fixed_blocks_argmax,22,1167.970703125
sp500,fixed_blocks_argmax,23,1168.2977294921875
sp500,fixed_blocks_argmax,24,1168.4931640625
sp500,fixed_blocks_argmax,25,1168.6112060546875
sp500,fixed_blocks_argmax,26,1168.6832275390625
sp500,fixed_blocks_argmax,27,1168.731689453125
sp500,fixed_blocks_argmax,28,1168.731689453125
sp500,fixed_blocks_argmax,29,1171.3056640625
sp500,fixed_blocks_argmax,30,1172.759033203125
sp500,fixed_blocks_argmax,31,1173.5687255859375
sp500,fixed_blocks_argmax,32,1174.036865234375
sp500,fixed_blocks_argmax,33,1174.3204345703125
sp500,fixed_blocks_argmax,34,1174.4874267578125
sp500,fixed_blocks_argmax,35,1174.587158203125
sp500,fixed_blocks_argmax,36,1174.6484375
sp500,fixed_blocks_argmax,37,1174.68212890625
sp500,fixed_blocks_argmax,38,1174.68212890625
sp500,fixed_blocks_argmax,39,1177.02880859375
sp500,fixed_blocks_argmax,40,1178.3519287109375
sp500,fixed_blocks_argmax,41,1179.102294921875
sp500,fixed_blocks_argmax,42,1179.533203125
sp500,fixed_blocks_argmax,43,1179.7857666015625
sp500,fixed_blocks_argmax,44,1179.933837890625
sp500,fixed_blocks_argmax,45,1180.0299072265625
sp500,fixed_blocks_argmax,46,1180.080322265625
sp500,fixed_blocks_argmax,47,1180.114501953125
sp500,fixed_blocks_argmax,48,1180.114501953125
sp500,fixed_blocks_argmax,49,1182.286376953125
sp500,fixed_blocks_argmax,50,1183.51025390625
sp500,fixed_blocks_argmax,51,1184.197998046875
sp500,fixed_blocks_argmax,52,1184.590576171875
sp500,fixed_blocks_argmax,53,1184.82421875
sp500,fixed_blocks_argmax,54,1184.960693359375
sp500,fixed_blocks_argmax,55,1185.0401611328125
sp500,fixed_blocks_argmax,56,1185.09228515625
sp500,fixed_blocks_argmax,57,1185.126708984375
sp500,fixed_blocks_argmax,58,1185.126708984375
sp500,fixed_blocks_argmax,59,1187.1473388671875
sp500,fixed_blocks_argmax,60,1188.2843017578125
sp500,fixed_blocks_argmax,61,1188.9332275390625
sp500,fixed_blocks_argmax,62,1189.2991943359375
sp500,fixed_blocks_argmax,63,1189.5206298828125
sp500,fixed_blocks_argmax,64,1189.6485595703125
sp500,fixed_blocks_argmax,65,1189.727783203125
sp500,fixed_blocks_argmax,66,1189.7706298828125
sp500,fixed_blocks_argmax,67,1189.8023681640625
sp500,fixed_blocks_argmax,68,1189.8023681640625
sp500,fixed_blocks_argmax,69,1191.6968994140625
sp500,fixed_blocks_argmax,70,1192.762939453125
sp500,fixed_blocks_argmax,71,1193.3646240234375
sp500,fixed_blocks_argmax,72,1193.7059326171875
sp500,fixed_blocks_argmax,73,1193.8167724609375
